region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
Europe & Central Asia,ECA,Belarus,BLR,2010,national,HHS,national,2010,consumption,1,1998 - 2020,1.9,0,0,0,0,15.778726781991,13.693748177217,0.134046989594,0.285665997589,0.242144545625,0.036466121106,0.051647593536,0.062028111175,0.072245526469,0.082297287589,0.09275460447,0.105632656037,0.122154833378,0.146237403271,0.228535862971,0.652619260155,1852.65585780144,9483836,5621.96765833161,2468.49711369588,FALSE,micro,survey,7.846874088608,0.130181111005
Europe & Central Asia,ECA,Belarus,BLR,2011,national,HHS,national,2011,consumption,1,1998 - 2020,1.9,0,0,0,0,16.163482256851,14.355969631856,0.121913486237,0.271525517054,0.228797151135,0.037729202965,0.053774211284,0.064549900019,0.074058801043,0.08335380763,0.094623005948,0.106462245892,0.122017455611,0.144884675248,0.21854669436,1,1852.65585780144,9461643,5938.25288220092,2528.91396489911,FALSE,micro,survey,8.177984815928,0.123934012535
Europe & Central Asia,ECA,Belarus,BLR,2012,national,HHS,national,2012,consumption,1,1998 - 2020,1.9,0,0,0,0,18.100960191859,16.20135791301,0.116440179345,0.265261990211,0.215656671257,0.039573081667,0.055246936665,0.065161486187,0.074760096764,0.084400198634,0.0944011024,0.105534688821,0.119703208318,0.143250494121,0.217968706423,1.592197308185,1852.65585780144,9446836,6047.90392508586,2803.56497976177,FALSE,micro,survey,9.100678956505,0.109395713148
Europe & Central Asia,ECA,Belarus,BLR,2013,national,HHS,national,2013,consumption,1,1998 - 2020,1.9,0,0,0,0,20.179371474098,17.844287658003,0.118439208715,0.265750524833,0.214303770147,0.039734794486,0.055616587705,0.065461370542,0.074983273276,0.083952766038,0.093647417344,0.105141316376,0.119617266701,0.141256796355,0.220588411176,1.883764741591,1852.65585780144,9443211,6110.9378011916,3103.3893505847,FALSE,micro,survey,9.922143829002,0.097349492935
Europe & Central Asia,ECA,Belarus,BLR,2014,national,HHS,national,2014,consumption,1,1998 - 2020,1.9,0,0,0,0,21.015398190079,18.484007812414,0.122696444576,0.271766668288,0.216045518881,0.039176157527,0.054096534356,0.064755196109,0.074960848651,0.083638028485,0.093000957333,0.104872295325,0.118699310349,0.141149690989,0.225650980877,2.225094493166,1852.65585780144,9448515,6212.93577948099,3234.45353901858,FALSE,micro,survey,10.242003906207,0.102379956009
Europe & Central Asia,ECA,Belarus,BLR,2015,national,HHS,national,2015,consumption,1,1998 - 2020,1.9,0,0,0,0,18.82496025438,16.917957061195,0.108143421863,0.256332262651,0.210327419087,0.040649749751,0.056427796243,0.066831633972,0.075835685918,0.084908899492,0.094603212599,0.105824699722,0.120396574493,0.142404476387,0.212117271426,2.526249562338,1852.65585780144,9461076,5967.06856034227,3155.22604266257,FALSE,micro,survey,9.458978530598,0.099923023931
Europe & Central Asia,ECA,Belarus,BLR,2016,national,HHS,national,2016,consumption,1,1998 - 2020,1.9,0,0,0,0,18.085168753478,16.159258309566,0.105394498229,0.253066161719,0.203202718976,0.041590244825,0.057320526863,0.067723514029,0.07658641644,0.08490695951,0.094176591263,0.104538352896,0.118655440727,0.141809814023,0.212692139423,2.825271191106,1852.65585780144,9469379,5811.25053972855,3051.89329741901,FALSE,micro,survey,9.079629154783,0.08648727214
Europe & Central Asia,ECA,Belarus,BLR,2017,national,HHS,national,2017,consumption,1,1998 - 2020,1.9,0,0,0,0,18.572327865786,16.658521736629,0.1060839262,0.254445700392,0.207766091851,0.042479991423,0.056784499806,0.066304236377,0.076064120445,0.084732951536,0.093979407036,0.105360436319,0.119290942131,0.142209282344,0.212794132583,2.995686913239,1852.65585780144,9458989,5964.91436287762,3198.30453223234,FALSE,micro,survey,9.329260868315,0.09012251451
Europe & Central Asia,ECA,Belarus,BLR,2018,national,HHS,national,2018,consumption,1,1998 - 2020,1.9,0,0,0,0,20.164139495136,17.828765306145,0.104617645082,0.252405254065,0.201597217693,0.042695886071,0.057839069257,0.067613823377,0.076277045918,0.084832862347,0.093135710477,0.104037007535,0.118495590606,0.141090349044,0.213982655367,3.141645943695,1852.65585780144,9438785,6165.95788671048,3254.08154067237,FALSE,micro,survey,9.914382653073,0.082028727762
Europe & Central Asia,ECA,Belarus,BLR,2019,national,HHS,national,2019,consumption,1,1998 - 2020,1.9,0,0,0,0,21.253354724361,19.033716497097,0.104881988554,0.252778476798,0.20413308318,0.042011737152,0.058171621694,0.067484243462,0.07581454785,0.0844327034,0.094156582446,0.104789407415,0.118755447591,0.141151650776,0.213232058214,3.31752014241,1852.65585780144,9419758,6267.76513932041,3425.8624239084,FALSE,micro,survey,10.516858248548001,0.081477437928
Europe & Central Asia,ECA,Belarus,BLR,2020,national,HHS,national,2020,consumption,1,1998 - 2020,1.9,0,0,0,0,21.400615218906,19.148944725611,0.097362658729,0.243833552443,0.200848750036,0.044451302054,0.058572959897,0.068503051913,0.076760618933,0.084886671108,0.094650032654,0.105003625739,0.11956080106,0.14032573291,0.207285203731,3.501580761434,1852.65585780144,9379952,6252.00881913912,3399.31100650886,FALSE,micro,survey,10.574472362805,0.070850275004
Latin America & Caribbean,LAC,Belize,BLZ,1993,national,LFS,national,1993,income,0,1993 - 1999,1.9,0.100614987472,0.049827073081,0.032357593967,0.081324856423,11.287840018165,5.614982305294,0.691178977157,0.602539860272,0.472818497229,0.008448046588,0.021160382833,0.028526010638,0.036694606824,0.045239215474,0.05520142712,0.070602127692,0.091209933172,0.131514130859,0.5114041188,0.685750262483,1.174023270607,194177,5171.99742590505,3203.40239914106,FALSE,micro,survey,3.807491152647,0.308784450687
Latin America & Caribbean,LAC,Belize,BLZ,1994,national,LFS,national,1994,income,0,1993 - 1999,1.9,0.097483672685,0.045102119015,0.029776515173,0.061811035063,10.973441443224,5.308439310058,0.687238920339,0.609084286764,0.457288979699,0.00951800793,0.021371116721,0.028602951613,0.036581110405,0.044260698706,0.053290225173,0.066594777507,0.085603246377,0.128992229325,0.525185636243,0.703369539168,1.174023270607,198416,5060.49017950617,3291.93821557701,FALSE,micro,survey,3.654219655029,0.310603150211
Latin America & Caribbean,LAC,Belize,BLZ,1995,national,HBS,national,1995,consumption,1,1995,1.9,0.122868402637,0.046394500966,0.025005349249,0.074293727713,13.931917393796,7.606822266354,0.64875164379,0.575542832252,0.604057955629,0.007503517217,0.015978019114,0.025223896308,0.033793686874,0.047904007505,0.063591943441,0.083006422171,0.113438023258,0.168340193192,0.44122029092,0.723694216812,1.174023270607,203556,4968.7931887733,3307.94795199868,FALSE,micro,survey,4.803411133177,0.35726124268
Latin America & Caribbean,LAC,Belize,BLZ,1996,national,SLC,national,1996,income,2,1996,1.9,0.131738858885,0.05489334773,0.035320480412,0.091413766761,8.821979467854,4.625475529286,0.596087687887,0.565936851376,0.495892152611,0.010082861005,0.023329695174,0.031677926853,0.039579340654,0.047587248868,0.059192636913,0.076033270566,0.099750545584,0.147302560699,0.465463913686,0.766862728643,1.174023270607,209840,4873.27030403234,3244.43628537476,FALSE,micro,survey,3.312737764643,0.323862008156
Latin America & Caribbean,LAC,Belize,BLZ,1997,national,LFS,national,1997,income,0,1993 - 1999,1.9,0.160005398423,0.076589121511,0.054243450689,0.144184692903,9.117062113925,4.57293083604,0.723357127533,0.604253153267,0.500650642189,0.006396436754,0.020060648263,0.028012154953,0.035687751532,0.044979816005,0.057048260655,0.072453532792,0.093671591832,0.138631386061,0.503058421152,0.775674269487,1.174023270607,217117,4909.38308472894,3232.30680883419,FALSE,micro,survey,3.28646541802,0.357774050295
Latin America & Caribbean,LAC,Belize,BLZ,1998,national,LFS,national,1998,income,0,1993 - 1999,1.9,0.148787389636,0.060081699594,0.035890898324,0.090792978504,8.305537338768,4.616005735308,0.553652342352,0.549060262169,0.522336487634,0.010275533125,0.022855070201,0.030728467283,0.039616638727,0.049564101207,0.063097940919,0.08244321402,0.107683916153,0.15664619102,0.437088927344,0.79270235585,1.174023270607,224907,4923.84254351543,3348.73602563096,FALSE,micro,survey,3.308002867654,0.348222746492
Latin America & Caribbean,LAC,Belize,BLZ,1999,national,LFS,national,1999,income,0,1993 - 1999,1.9,0.146328463462,0.065535195777,0.040885827123,0.101073901949,8.326392822602,4.943694601572,0.529298354804,0.532627659075,0.481453027718,0.00929294448,0.022817096455,0.034039178445,0.042864107287,0.053383674604,0.066617215157,0.084605898101,0.109491104472,0.152524247408,0.424364533592,0.81348221772,1.174023270607,232733,5206.65184289169,3464.04587416881,FALSE,micro,survey,3.471847300786,0.357429856091
Latin America & Caribbean,LAC,Bolivia,BOL,1990,urban,EPF,urban,1990.5,income,0,1990 - 1992,1.9,0.069910253906,0.010552567272,0.002227290681,0.01189390282,7.700114943232,5.560318798191,0.297862020507,0.420357227479,0.39537668799,0.023244407074,0.032943063111,0.042955107079,0.053672088107,0.065630499663,0.079679852926,0.097382880399,0.122220420591,0.164862979232,0.317408701818,0.265376966218,2.891025066376,4021469.5,1687.44272404907,1263.58439195437,FALSE,group,survey,3.780159399096,0.308717621173
Latin America & Caribbean,LAC,Bolivia,BOL,1992,urban,EIH,urban,1992,income,0,1990 - 1992,1.9,0.150050150875,0.047528076838,0.025603379441,0.052295537718,6.51909988731,4.030135152923,0.409636590068,0.491100534351,0.43667728387,0.016304581257,0.029280825873,0.037789809062,0.047083983085,0.056572977506,0.06879629476,0.085545384383,0.111284608409,0.155640303588,0.391701232078,0.334566372074,2.891025066376,4254823,1732.73911582417,1297.47101521076,FALSE,micro,survey,3.015067576462,0.344486887922
Latin America & Caribbean,LAC,Bolivia,BOL,1997,national,ENE,national,1997,income,1,1997,1.9,0.192550219823,0.099748007986,0.067969681913,0.176553620785,9.424787709619,5.187403014153,0.688260258125,0.581644284069,0.555954584887,0.004783777117,0.015461379376,0.026370669994,0.037205576511,0.048910256912,0.062234929014,0.080034764741,0.108388371161,0.162985398853,0.453624876318,0.50119685805,2.891025066376,8137619,1970.1680814491,1405.39208232884,FALSE,micro,survey,3.593701507076,0.360280679781
Latin America & Caribbean,LAC,Bolivia,BOL,1999,national,ECH,national,1999,income,2,1999,1.9,0.25181917481,0.152835959098,0.113646549593,0.312680721443,8.251679113159,4.771115488087,0.773397284571,0.580970456601,0.622369914982,0.002580738454,0.010190446812,0.022383820772,0.034928551825,0.049520581995,0.067020858996,0.089074677146,0.119051187008,0.179212322575,0.426036814417,0.552414615721,2.891025066376,8439052,2003.86130834366,1465.78691646886,FALSE,micro,survey,3.385557744044,0.395526999604
Latin America & Caribbean,LAC,Bolivia,BOL,2000,national,ECH,national,2000,income,3,2000 - 2002,1.9,0.285673005105,0.174986506366,0.132129706337,0.370366213861,7.704934473454,4.056431936118,0.863633106878,0.616399150661,0.623950932987,0.002368873084,0.008362765095,0.020257361493,0.032455709926,0.046321093699,0.060473514841,0.078979765955,0.109196939499,0.163179068778,0.47840490763,0.573761747105,2.891025066376,8592656,2017.39460861999,1472.74003961387,FALSE,micro,survey,3.028215968059,0.40140913021
Latin America & Caribbean,LAC,Bolivia,BOL,2001,national,EH,national,2001,income,3,2000 - 2002,1.9,0.227825498088,0.122800531207,0.08401538891,0.232106607149,7.991732932614,4.575084270109,0.689538831885,0.573987961412,0.552399282245,0.004653140832,0.014227262418,0.026166300422,0.038473573284,0.050618022751,0.065099368396,0.082726168134,0.111924335384,0.164513719921,0.441598108457,0.579981594738,2.891025066376,8746084,2015.37747944243,1465.26920262079,FALSE,micro,survey,3.287542135055,0.371214725513
Latin America & Caribbean,LAC,Bolivia,BOL,2002,national,EH,national,2002,income,3,2000 - 2002,1.9,0.245630114073,0.13333121011,0.094264845927,0.26886059632,7.987510732701,4.348400906652,0.752036706869,0.593110391255,0.57068004487,0.003751607045,0.013124988727,0.024364539285,0.036197783629,0.048351073473,0.062021445995,0.080240938847,0.108428965626,0.157369148022,0.466149509351,0.593189172428,2.891025066376,8900583,2029.61794375322,1469.2743839524,FALSE,micro,survey,3.174200453326,0.379023477892
Latin America & Caribbean,LAC,Bolivia,BOL,2004,national,ECH,national,2004,income,4,2004,1.9,0.135668973929,0.059831436298,0.035602549876,0.097385160101,9.189799712988,5.198930837392,0.56783131743,0.550098722601,0.503232201958,0.009164610245,0.021714119978,0.031095107555,0.040701636386,0.051120403818,0.063089811095,0.080783045142,0.10689869428,0.156269454223,0.439163117279,0.639185329617,2.891025066376,9216279,2097.25835323189,1487.74656159343,FALSE,micro,survey,3.599465418696,0.334980768311
Latin America & Caribbean,LAC,Bolivia,BOL,2005,national,EH,national,2005,income,5,2005 - 2021,1.9,0.191992536657,0.09894122595,0.065435091903,0.180826803907,9.776209770042,5.198946725997,0.703147248593,0.585279334091,0.600621637801,0.005041445163,0.014634011222,0.025392760847,0.03589647991,0.046581717556,0.061192113111,0.080465064759,0.111285707767,0.166818744489,0.452691955175,0.674437339527,2.891025066376,9377388,2152.36196979617,1510.86773912226,FALSE,micro,survey,3.599473362998,0.359827432612
Latin America & Caribbean,LAC,Bolivia,BOL,2006,national,EH,national,2006,income,5,2005 - 2021,1.9,0.160725982196,0.07997615429,0.052104447852,0.139505589569,10.414182410716,5.770450788024,0.646193928377,0.566676818446,0.578339689706,0.005794957211,0.016790724481,0.027213755243,0.037457793977,0.049376936336,0.06403109695,0.083914642929,0.114179383042,0.1656301448,0.43561056503,0.701185193,2.891025066376,9542663,2216.54470883828,1545.14553750704,FALSE,micro,survey,3.885225394012,0.349933558419
Latin America & Caribbean,LAC,Bolivia,BOL,2007,national,EH,national,2007,income,5,2005 - 2021,1.9,0.124428763756,0.059431256943,0.037673621834,0.102223729637,10.374454518541,6.069755613854,0.576090172292,0.545370687222,0.536981101695,0.007830223765,0.021073785487,0.029695496702,0.03845651406,0.051778119204,0.066608091866,0.085693072228,0.111983535629,0.168320662697,0.418560498363,0.780645889415,2.891025066376,9711152,2277.50382618283,1581.64697228341,FALSE,micro,survey,4.034877806927,0.354729143695
Latin America & Caribbean,LAC,Bolivia,BOL,2008,national,EH,national,2008,income,5,2005 - 2021,1.9,0.110003837199,0.050032951266,0.030706185301,0.084348864913,10.879141773228,7.022131636691,0.503274712941,0.508160807355,0.472192188763,0.008781533391,0.022883488194,0.03455510252,0.045414949606,0.058218006169,0.072606176658,0.091338464296,0.117831870471,0.16296855987,0.385401848825,0.884505847292,2.891025066376,9880593,2376.0780894158,1639.75668086014,FALSE,micro,survey,4.511065818346,0.31688193935
Latin America & Caribbean,LAC,Bolivia,BOL,2009,national,EH,national,2009,income,5,2005 - 2021,1.9,0.103446875239,0.049811723869,0.030180570477,0.080244655013,11.500387130695,7.937040553216,0.481514139796,0.492229626683,0.435392009541,0.008300372642,0.023368378782,0.036911552082,0.048410776745,0.061823765094,0.076735105631,0.094139397412,0.118693638871,0.162425832318,0.369191180424,0.891421145995,2.891025066376,10051317,2414.12994536401,1671.11266233509,FALSE,micro,survey,4.968520276608,0.306486323728
Latin America & Caribbean,LAC,Bolivia,BOL,2011,national,EH,national,2011,income,5,2005 - 2021,1.9,0.072075060896,0.030344911464,0.017605845326,0.048550502423,12.634040201575,8.968474757867,0.410364926257,0.46080951449,0.427640749487,0.011159675981,0.026582922513,0.039745712888,0.052135474086,0.064096282879,0.078688304739,0.098265447306,0.123544475681,0.168910413708,0.336871290218,1.013678407967,2.891025066376,10396246,2556.83026947588,1767.34674642775,FALSE,micro,survey,5.484237378934,0.278608106959
Latin America & Caribbean,LAC,Bolivia,BOL,2012,national,EH,national,2012,income,5,2005 - 2021,1.9,0.081381660765,0.039348029007,0.024763483273,0.065243990662,12.931211286256,9.271459453555,0.436480403098,0.465819278496,0.435657967464,0.009223860879,0.025241600302,0.038497858367,0.051520378759,0.064590151818,0.079965447087,0.099821509749,0.124819179842,0.169615727995,0.336704285202,1.057518792196,2.891025066376,10569697,2643.6908163643,1818.40447868062,FALSE,micro,survey,5.635729726778,0.289383364916
Latin America & Caribbean,LAC,Bolivia,BOL,2013,national,EH,national,2013,income,5,2005 - 2021,1.9,0.06850320632,0.030969280289,0.018559153453,0.051067233855,14.255118517043,9.960025424422,0.443218339113,0.475890330739,0.433909048176,0.010106328899,0.025639811213,0.037596142723,0.050084211322,0.062922362671,0.077571950764,0.095258873879,0.121538477597,0.167097859296,0.352183981636,1.136849011278,2.891025066376,10743349,2777.72053240937,1895.05098058497,FALSE,micro,survey,5.980012712211,0.285952196161
Latin America & Caribbean,LAC,Bolivia,BOL,2014,national,EH,national,2014,income,5,2005 - 2021,1.9,0.05714682673,0.025414846239,0.014726706899,0.039839248527,14.333694451127,9.885980314538,0.437433017807,0.478306566188,0.423274565258,0.011155589549,0.026453458303,0.038475415944,0.04976891845,0.062017076651,0.076213648405,0.093616335113,0.119064306518,0.162778155946,0.360457095121,1.178210326161,2.891025066376,10916987,2882.80689613638,1965.99000486424,FALSE,micro,survey,5.942990157269,0.277545477929
Latin America & Caribbean,LAC,Bolivia,BOL,2015,national,EH,national,2015,income,5,2005 - 2021,1.9,0.062984909174,0.027902182541,0.017229795395,0.048479934711,13.818085590681,9.748981351144,0.425394085066,0.467324941471,0.418999301852,0.011208683439,0.027577913551,0.039344974406,0.050913450497,0.063402468148,0.078117045998,0.096320441433,0.121612794518,0.163562638476,0.347939589535,1.229226963761,2.891025066376,11090085,2975.64881143063,2035.9305275767,FALSE,micro,survey,5.874490675572,0.279192594673
